T,s,MISE
1300,42,0.0009696614501274166
1300,43,0.0013460005226001992
1300,44,0.0016400461690590949
1300,45,0.0005692028974142059
1300,46,0.0008321774852253658
1300,47,0.0010196379041470544
1300,48,0.00025324919682871694
1300,49,0.00039903704480327175
1350,0,0.0015650690395939862
1350,1,0.0007342916919252034
1350,2,0.0011706186085412478
1350,3,0.0007351234831943497
1350,4,0.0005035099917518102
1350,5,0.0010839644641587908
1350,6,0.001692116554146704
1350,7,0.000418473429932737
1350,8,0.0006442696804584902
1350,9,0.00047002639961643154
1350,10,0.0017048694007349503
1350,11,0.0007002282398431198
1350,12,0.0006364747745441649
1350,13,0.00039510875704445346
1350,14,0.0004157874960415057
1350,15,0.0009823404990598162
1350,16,0.0007789943071774245
1350,17,0.0022773336534850207
1350,18,0.0008593536849062912
1350,19,0.0014028563518654852
1350,20,0.0007653841886210395
1350,21,0.001817855033297443
1350,22,0.000837348147651475
1350,23,0.0019412866943026756
1350,24,0.0014876742680466663
1350,25,0.0014910987061150169
1350,26,0.001367130477057388
1350,27,0.000536231292697654
1350,28,0.001522251140848687
1350,29,0.0008709112209875851
1350,30,0.0014514522825099568
1350,31,0.001614806430295252
1350,32,0.0008511296956913584
1350,33,0.0005639535101177202
1350,34,0.002038518813840229
1350,35,0.000740199536627272
1350,36,0.000831057956498893
1350,37,0.000849751242525056
1350,38,0.00043112770151546194
1350,39,0.0008693091521163443
1350,40,0.0020350473043252706
1350,41,0.0012090806414945129
1350,42,0.0025817862900268406
1350,43,0.0009576510514483148
1350,44,0.0009309369542758367
1350,45,0.0015629182908602987
1350,46,0.0011924404571833436
1350,47,0.0012393302052159628
1350,48,0.0009043575077861189
1350,49,0.0007009418110827307
1400,0,0.0010371811214306783
1400,1,0.0015965922071910289
1400,2,0.0015176511954475413
1400,3,0.0006483792440846858
1400,4,0.0005345260158830764
1400,5,0.0007421655831976685
1400,6,0.00029037506035928576
1400,7,0.0007370750113915162
1400,8,0.0011619150917396405
1400,9,0.0006167217035188343
1400,10,0.0015432060905810382
1400,11,0.0007422340890123044
1400,12,0.0021899703708180666
1400,13,0.0008332851695350564
1400,14,0.0006158598611969865
1400,15,0.0009469221686565614
1400,16,0.0011031005535686738
1400,17,0.0008596452636359681
1400,18,0.0005470953791443208
1400,19,0.0015881387056416098
1400,20,0.0009678428894418662
1400,21,0.00021465758310909295
1400,22,0.0025212338788193353
1400,23,0.0006266621841611401
1400,24,0.0021536998854778926
1400,25,0.0013797872666670684
1400,26,0.0004148311995552397
1400,27,0.0007587563238131316
1400,28,0.0011698326111773884
1400,29,0.0007637855892418659
1400,30,0.001442978645536853
1400,31,0.00047340466855007275
1400,32,0.0026827607624260214
1400,33,0.0008203984054530041
1400,34,0.0013507361872415228
1400,35,0.00046477303893328935
1400,36,0.0008241250175601518
1400,37,0.0023327902942992264
1400,38,0.004517726999851057
1400,39,0.001054759270124246
1400,40,0.0005646079574093997
1400,41,0.0012089042513150066
1400,42,0.0018928502555368124
1400,43,0.00048662573167256436
1400,44,0.001014004543709477
1400,45,0.0007023878659393921
1400,46,0.0009055197009894263
1400,47,0.0017321922796937706
1400,48,0.000590374394999167
1400,49,0.0018619282894898907
1450,0,0.0004610433668342939
1450,1,0.0018474231427417541
1450,2,0.0004013002181786963
1450,3,0.0011079686524708182
1450,4,0.0004190324036687455
1450,5,0.0015900934622080168
1450,6,0.0022639035534615555
1450,7,0.0018028412577169107
1450,8,0.0005112805100110995
1450,9,0.0005141241195182787
1450,10,0.0017712376482989674
1450,11,0.0007068306521164269
1450,12,0.001373569087752443
1450,13,0.0016790366756156134
1450,14,0.00037295384269708874
1450,15,0.0007244403739712448
1450,16,0.0007128311696758978
1450,17,0.0007424710425849417
1450,18,0.0002875439770464273
1450,19,0.002046029337505146
1450,20,0.00048707875318941026
1450,21,0.0006443903186337386
1450,22,0.0027049432339071857
1450,23,0.00034091744642007353
1450,24,0.0010209240667372781
1450,25,0.001050221472971538
1450,26,0.000526897511428792
1450,27,0.002403511899361548
1450,28,0.0004712083826093366
1450,29,0.0005831846453840863
1450,30,0.0002841290838133157
1450,31,0.0011060739819871357
1450,32,0.0012073068816717718
1450,33,0.0028584523982470144
1450,34,0.0025430292479559666
1450,35,0.0008062615348100258
1450,36,0.0014282138802188193
1450,37,0.0016251333602065265
1450,38,0.0013862817592699478
1450,39,0.00037247500472503025
1450,40,0.0008342002248864149
1450,41,0.00079194005736486
1450,42,0.0038275595343760208
1450,43,0.00038425131584146486
1450,44,0.0014194727275740387
1450,45,0.0005762131967059713
1450,46,0.0006501882247026851
1450,47,0.0012909788946486888
1450,48,0.0002496244857251976
1450,49,0.000540723599602713
1500,0,0.0018555445882167288
1500,1,0.0008602296178846024
1500,2,0.0021873747617577213
1500,3,0.0008624082988408553
1500,4,0.0005945109590805292
1500,5,0.0016434455160132077
1500,6,0.00042670851066954553
1500,7,0.0017839450723767247
1500,8,0.0008317466760162531
1500,9,0.000732345239622178
1500,10,0.005283521159342201
1500,11,0.0003868404910807338
1500,12,0.0007730662680842677
1500,13,0.0016957857642494055
1500,14,0.0007787325446174306
1500,15,0.001126538271675734
1500,16,0.00068252191753519
1500,17,0.0003109926469497664
1500,18,0.0007223676284624356
1500,19,0.002508787444214329
1500,20,0.0012927859944580193
1500,21,0.0017795877343318401
1500,22,0.0018049943511896456
1500,23,0.000670063495370844
1500,24,0.001224601198225548
1500,25,0.0007388571348089806
1500,26,0.000716240725522442
1500,27,0.00019137746359443208
1500,28,0.00028929140383016696
1500,29,0.0032115960447339563
1500,30,0.0020700030441755885
1500,31,0.00034246530852099767
1500,32,0.0013692743370095693
1500,33,0.0006600744608962896
1500,34,0.0010936291694764082
1500,35,0.0009423475487294414
1500,36,0.00041260807464971167
1500,37,0.0013945070701337906
1500,38,0.0005005498125168941
1500,39,0.0007279123010709537
1500,40,0.003779704213074028
1500,41,0.0006557921315230537
1500,42,0.0004386273477448575
1500,43,0.00071199546501834
1500,44,0.0011609289297117688
1500,45,0.00043801943578679244
1500,46,0.0003992924939299234
1500,47,0.0008458686801398752
1500,48,0.0008620932124350272
1500,49,0.0012271292435265457
1550,0,0.0007111217319555949
1550,1,0.0004858577498909244
1550,2,0.0012642753637270355
1550,3,0.00014207896014342813
1550,4,0.0008975104323984476
1550,5,0.002122259894126345
1550,6,0.001906402250573711
1550,7,0.0005522566908597342
1550,8,0.0005444379606999619
1550,9,0.002060777764684569
1550,10,0.0005633801967017885
1550,11,0.0005529817992229343
1550,12,0.00038982276964194675
1550,13,0.0006599060952202768
1550,14,0.0009567132633102734
1550,15,0.00025510034749236455
1550,16,0.0020064383033099576
1550,17,0.0007489984569966561
1550,18,0.001284341678832446
1550,19,0.0017042170346718052
1550,20,0.0006034782021556516
1550,21,0.00036223398603205895
1550,22,0.0004633965982220909
1550,23,0.0005323901776915841
1550,24,0.0006601824637105962
1550,25,0.0017268354810917011
1550,26,0.001041045670155337
1550,27,0.0005084886068859317
1550,28,0.00026392223603411216
1550,29,0.0008253071219914317
1550,30,0.0003965126368530196
1550,31,0.0004984501491277682
1550,32,0.0003079642243259266
1550,33,0.0008808888201763997
1550,34,0.0008046725395628355
1550,35,0.0019543668586562216
1550,36,0.0010126333746787567
1550,37,0.001171919936696197
1550,38,0.0014633700249676274
1550,39,0.000326155762369872
1550,40,0.0014612087364254775
1550,41,0.0015331371507758935
1550,42,0.0009031747669125565
1550,43,0.000622463680395418
1550,44,0.0013767987560025631
1550,45,0.0016102213929190385
1550,46,0.0008398702181597018
1550,47,0.0013985728102281038
1550,48,0.0009293040073047463
1550,49,0.0006993158246525509
1600,0,0.00044896753281209624
1600,1,0.0010232124815070015
1600,2,0.0007061606682822737
1600,3,0.00043913314494698006
1600,4,0.0014394892573154326
1600,5,0.001202102858739577
1600,6,0.0005789440121860266
1600,7,0.00039845544023499617
1600,8,0.0017469338780866758
1600,9,0.0005481182452299497
1600,10,0.0004971641934444421
1600,11,0.0006840166940467614
1600,12,0.000502317285798448
1600,13,0.0014438782369220673
1600,14,0.000519124445672715
1600,15,0.0008251305924258668
1600,16,0.000507376016137037
1600,17,0.0003712874629828128
1600,18,0.0006101181355965428
1600,19,0.0003108168362217834
1600,20,0.0005451503459726331
1600,21,0.0008968942333002692
1600,22,0.0006619669349632122
1600,23,0.0006480547525107103
1600,24,0.001131787220147462
1600,25,0.001640656421459071
1600,26,0.000733343729330613
1600,27,0.0007139205630913538
1600,28,0.001517733109554535
1600,29,0.0013495077957587887
1600,30,0.000578699828192011
1600,31,0.00043494377228222794
1600,32,0.0008239051661264624
1600,33,0.0017432072597528697
1600,34,0.001158437649983343
1600,35,0.0023496338545958583
1600,36,0.000880179323079816
1600,37,0.0008881273090598878
1600,38,0.0007721938334929941
1600,39,0.0005077284187888854
1600,40,0.00037264976340704105
1600,41,0.0005926357914218121
1600,42,0.0016320962940376462
1600,43,0.0012447266425991432
1600,44,0.00038468233588846246
1600,45,0.0004521039236840912
1600,46,0.0010037023386258788
1600,47,0.00034484816720816255
1600,48,0.0011757566656639396
1600,49,0.0010221103790333931
1650,0,0.0008402520782537085
1650,1,0.0005562386142535423
1650,2,0.0006701065448787868
1650,3,0.0005488688758864455
1650,4,0.0013020721161120814
1650,5,0.0006127322257154506
1650,6,0.002524909791448555
1650,7,0.0009371761797011389
1650,8,0.0005452512318778626
1650,9,0.00035978430549829076
1650,10,0.0018923400851837613
1650,11,0.00130926449768875
1650,12,0.00044098145065149964
1650,13,0.00042073573793140185
1650,14,0.00039776319075509307
1650,15,0.0005082771925512649
1650,16,0.00036076447579049876
1650,17,0.0004672552997922155
1650,18,0.0005038237709426755
1650,19,0.0014480086279130922
1650,20,0.0004860967741495958
1650,21,0.002345650586397879
1650,22,0.0015852732149364366
1650,23,0.0010213238606032208
1650,24,0.0007121741039770454
1650,25,0.0003963362737368611
1650,26,0.0004842005036438951
1650,27,0.00031965236607620475
1650,28,0.001656859446584598
1650,29,0.00043756819198920437
1650,30,0.00102502367869693
1650,31,0.0010923981376347416
1650,32,0.0007742389606107918
1650,33,0.000883022994966243
1650,34,0.0005773868335433208
1650,35,0.0007256729951154818
1650,36,0.0009529451926159309
1650,37,0.0005687483307004417
1650,38,0.000698755354063282
1650,39,0.0004428343654562204
1650,40,0.00040210909848733097
1650,41,0.0010482112799217432
1650,42,0.0005618197787715922
1650,43,0.0010097461322400095
1650,44,0.0005300593467963227
1650,45,0.00026125081150785016
1650,46,0.0006442001763105347
1650,47,0.0016069270635596894
1650,48,0.0007806139040287745
1650,49,0.004600196305127285
1700,0,0.0005661344802311293
1700,1,0.0004520510435738884
1700,2,0.0005670413864586568
1700,3,0.0019945359761169776
1700,4,0.001327591969821834
1700,5,0.00023239338067019218
1700,6,0.0006189823247326445
1700,7,0.0015686010399006457
1700,8,0.0007403139601246791
1700,9,0.0005040306330620718
1700,10,0.0008528238097865981
1700,11,0.0011617326751848691
1700,12,0.0030297325011566694
1700,13,0.0009626500385933665
1700,14,0.001590789544088173
1700,15,0.0020006694562395276
1700,16,0.000639165792595278
1700,17,0.0005925460860686291
1700,18,0.0005899476619594096
1700,19,0.0005691267495135764
1700,20,0.001565153632926651
1700,21,0.00045794153602589794
1700,22,0.0005028998773879398
1700,23,0.00045626745850506687
1700,24,0.00044680958042192704
1700,25,0.0006070640629136908
1700,26,0.0006374034687742228
1700,27,0.0011402124800858357
1700,28,0.0003554889035003636
1700,29,0.0007888025207160919
1700,30,0.0019018866183280509
1700,31,0.00043496585676587254
1700,32,0.0007957890795316286
1700,33,0.0007996585965053607
1700,34,0.00083226811733195
1700,35,0.0003239223401525742
1700,36,0.0018818283874115784
1700,37,0.0004630040015938207
1700,38,0.00069330843553849
1700,39,0.00018554993303125176
1700,40,0.001736035987582525
1700,41,0.001449214050693651
1700,42,0.0004580766141232923
1700,43,0.0010300831344934767
1700,44,0.001160197677943243
1700,45,0.0011120719280145448
1700,46,0.001508222367310699
1700,47,0.00038362576953421355
1700,48,0.0006681686852676208
1700,49,0.00026241107516032256
1750,0,0.0003053142692381794
1750,1,0.0003651883582029523
1750,2,0.0005725277855149158
1750,3,0.0003310605107414773
1750,4,0.0006884642282780257
1750,5,0.00042627506896456653
1750,6,0.0014753081417340523
1750,7,0.000978743887991252
1750,8,0.0006613357781392568
1750,9,0.0027639834577962486
1750,10,0.0002029169502975678
1750,11,0.0021957619930351364
1750,12,0.0007862841963710424
1750,13,0.000427174668661564
1750,14,0.0004523231290052849
1750,15,0.0009286164523345113
1750,16,0.0004534932295903134
1750,17,0.00036533513362470695
1750,18,0.0001561310661513197
1750,19,0.0007600560008529717
1750,20,0.0022290785084624763
1750,21,0.0003131098252252535
1750,22,0.0002783457928243644
1750,23,0.0008014080388449768
1750,24,0.0004103431532833175
1750,25,0.0005118986344254848
1750,26,0.0007257359473736482
1750,27,0.001832172479967035
1750,28,0.000679220912959756
1750,29,0.000327817693220649
1750,30,0.0005134610538579491
1750,31,0.0006170434543894998
1750,32,0.0011765913479960062
1750,33,0.0007589722001338478
1750,34,0.0007836861972197317
1750,35,0.002919148282182494
1750,36,0.0005950024533463297
1750,37,0.00040960063621043983
1750,38,0.0014141875911322036
1750,39,0.0002593624357777297
1750,40,0.0004719129947914866
1750,41,0.0007829428840815252
1750,42,0.0017697923553095189
1750,43,0.00018598551975051037
1750,44,0.000641964676199993
1750,45,0.001512933807822367
1750,46,0.0008288612660364083
1750,47,0.0004338496850770521
1750,48,0.0008956782124701146
1750,49,0.0006987560161929871
1800,0,0.0006655601926534642
1800,1,0.0014008801879954885
1800,2,0.001836526320091492
1800,3,0.0013629767835986076
1800,4,0.001006470500082805
1800,5,0.000523314785152333
1800,6,0.001023446671427577
1800,7,0.0003954445548398779
1800,8,0.0002891647341762129
1800,9,0.0004855514762881606
1800,10,0.0005420972684984022
1800,11,0.000945017928070513
1800,12,0.0004498768279444596
1800,13,0.00040751785263125226
1800,14,0.0026301323105696714
1800,15,0.0006368995780472786
1800,16,0.0003960946917417526
1800,17,0.00040198225675337225
1800,18,0.0011802486466966735
1800,19,0.0006232800983498685
1800,20,0.00044408003062488833
1800,21,0.0003147911648243314
1800,22,0.0031007114861412643
1800,23,0.0003119340885160644
1800,24,0.00025254567354354853
1800,25,0.0005302742504300886
1800,26,0.0007462627104242252
1800,27,0.0004947999362225865
1800,28,0.001120012474995205
1800,29,0.00042835744743097924
1800,30,0.0004355191795145173
1800,31,0.0013629074575377167
1800,32,0.0015031152487248519
1800,33,0.0008300068590216472
1800,34,0.000184968531853488
1800,35,0.0010219870376241885
1800,36,0.0006300240490131255
1800,37,0.0017840712401486444
1800,38,0.001150793247781692
1800,39,0.0007253922915609013
1800,40,0.0008468947118890954
1800,41,0.0007643464579446668
1800,42,0.0006908532750889654
1800,43,0.0006072119200393017
1800,44,0.00041856464737952077
1800,45,0.000520183893191571
1800,46,0.0005089768541105151
1800,47,0.0014460328210333271
1800,48,0.0005362380128627768
1800,49,0.0005833411911807005
1850,0,0.001413883023390133
1850,1,0.0005767799898715966
1850,2,0.0010913435752919088
1850,3,0.0007905942540609657
1850,4,0.0004413031758603496
1850,5,0.0008259292137481599
1850,6,0.0009210506237112085
1850,7,0.001906363116954597
1850,8,0.0005843472755035392
1850,9,0.0003429246146987658
1850,10,0.000911784985112417
1850,11,0.0005150287203416372
1850,12,0.0007565713012024519
1850,13,0.0007572216518211325
1850,14,0.0009543404300598694
1850,15,0.000391817881862898
1850,16,0.0005855005799332503
1850,17,0.00034559447821097897
1850,18,0.0009247339899854328
1850,19,0.0003541693925605847
1850,20,0.00046381587793970256
1850,21,0.0009625667984114032
1850,22,0.0003193290203003101
1850,23,0.0005353103040012608
1850,24,0.0007389921450472818
1850,25,0.0006731442655323393
1850,26,0.000356660085820321
1850,27,0.000354630665149919
1850,28,0.00044243966077896706
1850,29,0.002216799597008431
1850,30,0.0003500379798591084
1850,31,0.001196547934480974
1850,32,0.0013259153123340382
1850,33,0.0012159257981030898
1850,34,0.0005497980345230581
1850,35,0.000923516931896886
1850,36,0.00026465545668118823
1850,37,0.0005666394562892275
1850,38,0.0006444607034092196
1850,39,0.0006187990887598564
1850,40,0.0003559665532817788
1850,41,0.0009185387862651077
1850,42,0.0010250966557820947
1850,43,0.0005838782522617526
1850,44,0.0015353592488035039
1850,45,0.00030389274709380983
1850,46,0.0003329544747739184
1850,47,0.00042969209167980895
1850,48,0.0007265710499516707
1850,49,0.0005318607813977995
1900,0,0.00040424150767904963
1900,1,0.00036206274909755874
1900,2,0.0014961375232356736
1900,3,0.0009792555511615557
1900,4,0.0007187001441274845
1900,5,0.0008215292416183222
1900,6,0.0002492632139223605
1900,7,0.00043022127168784507
1900,8,0.00046417924631229706
1900,9,0.0002685378438565037
1900,10,0.0018588692554670845
1900,11,0.0007317857379992825
1900,12,0.0005582681425948534
1900,13,0.0007580826058948227
1900,14,0.0007056732504778339
1900,15,0.0004953010206301812
1900,16,0.0008623395707816918
1900,17,0.0006665417647639611
1900,18,0.00035087056859297124
1900,19,0.0005014296761416625
1900,20,0.000848948205059248
1900,21,0.0005136947294396468
1900,22,0.001036382429421396
1900,23,0.0006006892604270289
1900,24,0.0010251711152699252
1900,25,0.0005959476090922494
1900,26,0.0005196699651935296
1900,27,0.00090543820583971
1900,28,0.0006678660473372274
1900,29,0.0006739943693613109
1900,30,0.0007469617182201695
1900,31,0.0005378911417245483
1900,32,0.0007738898877829003
1900,33,0.0007968256344120754
1900,34,0.0012647208669346937
1900,35,0.0002880592098241574
1900,36,0.0004948526354817162
1900,37,0.000915941627603226
1900,38,0.00055627303422478
1900,39,0.0004408960748135377
1900,40,0.002877509698539121
1900,41,0.00040945315085849713
1900,42,0.0006609104751066537
1900,43,0.00015968748047439952
1900,44,0.00025515952112319064
1900,45,0.0004517991136818721
1900,46,0.001542313438631881
1900,47,0.0008274864518883669
1900,48,0.000895486027597552
1900,49,0.0003155683258136141
1950,0,0.0004455580564546449
1950,1,0.0020754802941633692
1950,2,0.0003758356433162509
1950,3,0.00046074604991203967
1950,4,0.0005508323674979163
1950,5,0.0005489941688153589
1950,6,0.0006115392329852756
1950,7,0.0005245022514961424
1950,8,0.001264121913735081
1950,9,0.00045416824474026464
1950,10,0.00039577968266205115
1950,11,0.00043657328171973906
1950,12,0.0004208260141044109
1950,13,0.0008209557898688661
1950,14,0.0005158943928907554
1950,15,0.0003732174237664267
1950,16,0.00026312717866404216
1950,17,0.000990032908077617
1950,18,0.00041233322651060506
1950,19,0.00045677755239882585
1950,20,0.00038009169790723135
1950,21,0.00045912738627662097
1950,22,0.0010693184631918912
1950,23,0.0009711451921095793
1950,24,0.0011049793561445055
1950,25,0.0002530925297035365
1950,26,0.00042536980545732317
1950,27,0.0002929611555089683
1950,28,0.0004198975351335272
1950,29,0.00028415389495903905
1950,30,0.00041028953143390647
1950,31,0.00029821193194201634
1950,32,0.0005685840670374614
1950,33,0.0003307291421124389
1950,34,0.0008653447100128841
1950,35,0.0006759175902235176
1950,36,0.00032481068454287527
1950,37,0.0006479845205009296
1950,38,0.00045358265873776584
1950,39,0.0007235680767320988
1950,40,0.000433696165825202
1950,41,0.00037172320231566934
1950,42,0.0003936649734342061
1950,43,0.00037581249277630197
1950,44,0.0005433858373934247
1950,45,0.0002481067532502468
1950,46,0.00032154226763713215
1950,47,0.0011348152894102848
1950,48,0.0007602412263873261
1950,49,0.0008191652607102327
2000,0,0.000549123939923852
2000,1,0.00041492215887817393
2000,2,0.0006492085894868981
2000,3,0.0002467527143352536
2000,4,0.0014015866226339633
2000,5,0.0006145710105290064
2000,6,0.0005176108772015076
2000,7,0.000889241343822059
2000,8,0.0003660755194738766
2000,9,0.0009383314278961497
2000,10,0.0016377163147700494
2000,11,0.0003964560810947035
2000,12,0.000591576619775383
2000,13,0.001937106004648949
2000,14,0.0015665376168428234
2000,15,0.0010247805895934948
2000,16,0.004338251162416338
2000,17,0.0012414955855734038
2000,18,0.0004401491003371122
2000,19,0.00030551302155169114
2000,20,0.0005544705219930417
2000,21,0.0005722358793256334
2000,22,0.00022034299236546825
2000,23,0.00042672370629024455
2000,24,0.00035749924722360216
2000,25,0.00037440082775981674
2000,26,0.0017872161556923907
2000,27,0.0003941234460868554
2000,28,0.0005644202653977879
2000,29,0.0005767804078895494
2000,30,0.0015591702041061666
2000,31,0.0012339597486358104
2000,32,0.0002588221301331831
2000,33,0.0005689999090956977
2000,34,0.00019880108188820707
2000,35,0.0004215768216607081
2000,36,0.00028930347018496554
2000,37,0.0026159737129373877
2000,38,0.0003043523841322449
2000,39,0.0008005190454313072
2000,40,0.0003364115333814032
2000,41,0.0014842650652255522
2000,42,0.001155096500205868
2000,43,0.0004916157205844318
2000,44,0.00029759793954147015
2000,45,0.000954050139302513
2000,46,0.00035349974483126883
2000,47,0.0018477410965769634
2000,48,0.0007331814281181619
2000,49,0.0005374873888866454
2050,0,0.0003700648579585727
2050,1,0.0004239716082769495
2050,2,0.0006564738797423903
2050,3,0.0006071219162249133
2050,4,0.000957346159664617
2050,5,0.0003978663985050183
2050,6,0.0009917443332804541
2050,7,0.0023812686668967294
2050,8,0.0003413357395070985
2050,9,0.0011415323518926216
2050,10,0.0022475884926974683
2050,11,0.0006137474798988604
2050,12,0.0015002758648244806
2050,13,0.0013076682596756554
2050,14,0.0007166228507165507
2050,15,0.0007275500746526459
2050,16,0.00019389237043403705
2050,17,0.0008954423692195777
2050,18,0.000279759999057156
2050,19,0.0003956408064415482
2050,20,0.0014179976861818555
2050,21,0.0004714914800448129
2050,22,0.001176614118272893
2050,23,0.0002484164323006578
2050,24,0.002143124771416466
2050,25,0.0003934892345445189
2050,26,0.00046121484860442023
2050,27,0.0010666140374048828
2050,28,0.0011015375221307643
2050,29,0.0009174884462793921
2050,30,0.0007329604099426117
2050,31,0.000803398195321972
2050,32,0.0004134837752005643
2050,33,0.0010012322346566256
2050,34,0.0009178508935198066
2050,35,0.00037425479310881774
2050,36,0.0008742043176429002
2050,37,0.00042313067833063214
2050,38,0.001110944570529493
2050,39,0.0009390675246664132
2050,40,0.00045040227151330357
2050,41,0.0017721810418996728
2050,42,0.00032781675021598697
2050,43,0.00048427210482790086
2050,44,0.0029688104958955426
2050,45,0.0003812680993318042
2050,46,0.0012194295766541077
2050,47,0.0004186329698213794
2050,48,0.0007324690283290759
2050,49,0.001125743058538546
2100,0,0.0003620205303697485
2100,1,0.0004144640054362335
2100,2,0.0004169288785263625
2100,3,0.0006241414052392673
2100,4,0.0006994464055229034
2100,5,0.0007446355867430108
2100,6,0.0017411743769770575
2100,7,0.0004154544256449939
2100,8,0.00039849244627215846
2100,9,0.0010683625296045835
2100,10,0.00044308651577632316
2100,11,0.0014584244109420025
2100,12,0.00025913622600836353
2100,13,0.001110451779570471
2100,14,0.00039705743691074833
2100,15,0.00034964758776658564
2100,16,0.0008661971341215337
2100,17,0.0005292909284692097
2100,18,0.0003527520977360243
2100,19,0.00025334148868503506
2100,20,0.0016092383262988003
2100,21,0.0006853963673804358
2100,22,0.00023858055438917656
2100,23,0.0008170198344375507
2100,24,0.0003215472166793914
2100,25,0.000812715014248236
2100,26,0.00034441649614579736
2100,27,0.0010634018187998231
2100,28,0.0009245856201266219
2100,29,0.0003762016369486714
2100,30,0.0005809109516585957
2100,31,0.00028768859449413196
2100,32,0.0009281828565364612
2100,33,0.0001734078161678719
2100,34,0.000999435530668067
2100,35,0.00048666896886015323
2100,36,0.0007332657337107786
2100,37,0.0018367051275666737
2100,38,0.0012803312507973059
2100,39,0.0015561057548637743
2100,40,0.0008518827937617119
2100,41,0.0003180181631983549
2100,42,0.00044991376742366045
2100,43,0.00036385864781609303
2100,44,0.0006659535996207368
2100,45,0.000757475405954198
2100,46,0.00021800147031682547
2100,47,0.0003294728417290089
2100,48,0.0010677920416713208
2100,49,0.00010800053408609554
2150,0,0.0007699867897140251
2150,1,0.0005396618548423819
2150,2,0.0005016650383565111
2150,3,0.00040493918969302474
2150,4,0.0004416131055989761
2150,5,0.0007530098760083444
2150,6,0.00036391532919495805
2150,7,0.0001548348299816804
2150,8,0.00044350507886238013
2150,9,0.0002843875181517354
2150,10,0.00046532593162991925
2150,11,0.0005723307912421624
2150,12,0.00030683741833147435
2150,13,0.0008221982834651933
2150,14,0.0005734972333218019
2150,15,0.0016356944370688707
2150,16,0.0004342650547561426
2150,17,0.00040437807377601546
2150,18,0.0011343611747638006
2150,19,0.0001804547369808265
2150,20,0.0015352577916081301
2150,21,0.0021501308921210347
2150,22,0.0013629885776849087
2150,23,0.0004165319795840509
2150,24,0.00038825547286208234
2150,25,0.00041060351360690863
2150,26,0.0009820189500010313
2150,27,0.0006967680064390131
2150,28,0.0007642378178684252
2150,29,0.00043969879598486166
2150,30,0.0003558116246309593
2150,31,0.0006867830548190663
2150,32,0.00013506033959214767
2150,33,0.0005771503105865473
2150,34,0.0004112041644895844
2150,35,0.0014691770665424223
2150,36,0.00019360584683691834
2150,37,0.00022797053926749261
2150,38,0.0018619001735148456
2150,39,0.0010434515115437183
2150,40,0.0012308887747983427
2150,41,0.0007033389585050527
2150,42,0.0010357856274225265
2150,43,0.0003134497938660268
2150,44,0.0008566669650966445
2150,45,0.0005682159657835216
2150,46,0.0007856434156902157
2150,47,0.00043503013414983977
2150,48,0.00031814931043879337
2150,49,0.0005654677083110922
2200,0,0.0012292660925982417
2200,1,0.0005250859160285936
2200,2,0.0018873355541834183
2200,3,0.0005766427940704692
2200,4,0.0009685085211575242
2200,5,0.0009644671689225417
2200,6,0.0009736538862269464
2200,7,0.00045903037848723485
2200,8,0.002546960693152377
2200,9,0.0006051868323737873
2200,10,0.0005390722895049408
2200,11,0.0006694495916382604
2200,12,0.0003982424590933399
2200,13,0.0007749850590571299
2200,14,0.0005956842516656889
2200,15,0.0003186725829859567
2200,16,0.0004067965550384592
2200,17,0.000727375505797872
2200,18,0.0003644317604405434
2200,19,0.0005483447539706607
2200,20,0.000310909594428015
2200,21,0.00044624693918876297
2200,22,0.0006528889383133471
2200,23,0.0004822368912953766
2200,24,0.00047850587647718743
2200,25,0.0005144731555581023
2200,26,0.0004747193455685177
2200,27,0.0005171237010463186
2200,28,0.00043337952067541653
2200,29,0.0010159313476923598
2200,30,0.0003662618406306244
2200,31,0.0011585003253270954
2200,32,0.0003308667406467975
2200,33,0.0007680407447856187
2200,34,0.00026332464290775807
2200,35,0.0011187024484412798
2200,36,0.0008185502036691539
2200,37,0.0005331565672071494
2200,38,0.0003449905872716537
2200,39,0.0006382553712354374
2200,40,0.00016746771356781164
2200,41,0.001145972867508427
2200,42,0.0007322095116183059
2200,43,0.0006893171874460016
2200,44,0.0016959535202131096
2200,45,0.00038112889277729496
2200,46,0.0004204601372209399
2200,47,0.0003409765906550846
2200,48,0.0009222242858555034
2200,49,0.0005912372887172005
2250,0,0.0009761434049288149
2250,1,0.0005293177534168634
2250,2,0.0004521339884806032
2250,3,0.0007726308201184557
2250,4,0.00036290225558874355
2250,5,0.0005212734376393621
2250,6,0.0007668785118225106
2250,7,0.002321049559842979
2250,8,0.0002931009101896623
2250,9,0.0007238840884348211
2250,10,0.0007818758521385167
2250,11,0.00017983129769607234
2250,12,0.000297332708689004
2250,13,0.0013045972741813942
2250,14,0.00018281889704591662
2250,15,0.0006324938672120879
2250,16,0.00040999765028066964
2250,17,0.0003594112067699194
2250,18,0.0008644616404950858
2250,19,0.00040924941672294124
2250,20,0.0005583052858340384
2250,21,0.0002779266818500591
2250,22,0.0005056673449414144
2250,23,0.000525579109399999
2250,24,0.0004884404430079255
2250,25,0.00024827052341523035
2250,26,0.0009694621180819791
2250,27,0.0008744450840330051
2250,28,0.00041831470318450924
2250,29,0.0005275306172776687
2250,30,0.000723702616971536
2250,31,0.0008330137134844993
2250,32,0.0004167828973125998
