threshold,T,simNr,threshold_reward,optimal_reward,regret
0.5285954872259525,4600,2,771.2466089820896,766.9920003991238,-4.2546085829658296
0.5285954872259525,4600,3,775.9889421554436,769.9820282154079,-6.006913940035702
0.5285954872259525,4600,4,803.4994446601985,792.0987877798669,-11.400656880331553
0.5285954872259525,4700,0,761.0796646858867,755.6026805885646,-5.476984097322088
0.5285954872259525,4700,1,810.9811659602332,810.4421747718856,-0.5389911883476088
0.5285954872259525,4700,2,815.7505019924715,811.038455502002,-4.712046490469561
0.5285954872259525,4700,3,846.6815819424446,841.5047820299607,-5.1767999124839434
0.5285954872259525,4700,4,834.1221393001645,826.8441524127454,-7.277986887419047
0.5285954872259525,4800,0,854.9497360816835,850.3192780763085,-4.630458005374976
0.5285954872259525,4800,1,854.8630354403064,853.2305518012876,-1.6324836390188011
0.5285954872259525,4800,2,791.7105330065006,793.3179606385958,1.6074276320952094
0.5285954872259525,4800,3,835.1567488622436,833.3109057091311,-1.8458431531124688
0.5285954872259525,4800,4,806.9686220073814,807.2836715557227,0.31504954834122145
0.5285954872259525,4900,0,813.3428485715526,805.9672056242406,-7.375642947312031
0.5285954872259525,4900,1,871.9992740931868,869.7430379033124,-2.256236189874471
0.5285954872259525,4900,2,800.9604036213257,792.388058839948,-8.572344781377637
0.5285954872259525,4900,3,774.4324026076521,767.9967266825431,-6.435675925108967
0.5285954872259525,4900,4,812.9350313530422,811.7983509239971,-1.1366804290451
0.5285954872259525,5000,0,867.9789568036408,863.0298627121954,-4.949094091445431
0.5285954872259525,5000,1,859.4693272548906,851.7924678319574,-7.676859422933148
0.5285954872259525,5000,2,839.6424049297732,833.0602540284,-6.582150901373211
0.5285954872259525,5000,3,865.7601452388782,859.4567037278227,-6.303441511055439
0.5285954872259525,5000,4,875.4925739166739,868.6599506029862,-6.832623313687691
0.6464466154194644,100,0,11.817108905675997,12.0847389641774,0.2676300585014033
0.6464466154194644,100,1,13.141120108792737,12.923425824383013,-0.21769428440972405
0.6464466154194644,100,2,17.805577784143857,17.697950509309955,-0.10762727483390222
0.6464466154194644,100,3,13.059191223285138,13.874929551188721,0.815738327903583
0.6464466154194644,100,4,10.533331938924931,11.355327832517965,0.8219958935930336
0.6464466154194644,200,0,38.26891166148789,39.61344290786951,1.3445312463816208
0.6464466154194644,200,1,28.176681916834507,29.679123646834267,1.5024417299997594
0.6464466154194644,200,2,45.946638237441036,47.09245463663405,1.1458163991930164
0.6464466154194644,200,3,41.23553830868276,41.78478691196608,0.549248603283317
0.6464466154194644,200,4,41.26570402999227,41.36022544447331,0.09452141448103646
0.6464466154194644,300,0,44.92473573904383,46.610219740629944,1.6854840015861114
0.6464466154194644,300,1,50.988668145799394,51.252045845954456,0.26337770015506123
0.6464466154194644,300,2,54.7547239615163,55.16817681770346,0.4134528561871633
0.6464466154194644,300,3,55.39945521448213,55.89355287282625,0.494097658344117
0.6464466154194644,300,4,54.42463978999647,55.38794581292367,0.963306022927199
0.6464466154194644,400,0,77.07105721016727,77.39486931740296,0.3238121072356961
0.6464466154194644,400,1,63.19103108997927,65.07468431483677,1.883653224857504
0.6464466154194644,400,2,72.17993379996626,72.20703866130107,0.02710486133480572
0.6464466154194644,400,3,66.59567512328113,67.14399792057613,0.5483227972950004
0.6464466154194644,400,4,68.28682574332481,69.38501879868677,1.0981930553619605
0.6464466154194644,500,0,77.81952789619817,78.2297377989174,0.41020990271923097
0.6464466154194644,500,1,80.63310438801737,81.89480454953362,1.261700161516245
0.6464466154194644,500,2,83.82128316051642,84.37934158451444,0.5580584239980197
0.6464466154194644,500,3,77.92979946828926,78.04226896035334,0.11246949206407919
0.6464466154194644,500,4,71.22007900071453,71.79808469849459,0.578005697780057
0.6464466154194644,600,0,98.22437270692278,98.54010597809943,0.3157332711766543
0.6464466154194644,600,1,104.8153876429879,107.70888596864513,2.8934983256572337
0.6464466154194644,600,2,91.31726652362426,92.26732183556749,0.9500553119432311
0.6464466154194644,600,3,109.24224716287016,110.66142526155134,1.4191780986811864
0.6464466154194644,600,4,114.81884593094746,115.44568947130207,0.6268435403546135
0.6464466154194644,700,0,119.94183164737451,120.62076960056436,0.6789379531898447
0.6464466154194644,700,1,112.05208416602841,112.02634083065315,-0.025743335375253196
0.6464466154194644,700,2,116.05529294426134,118.56882728652485,2.5135343422635117
